PermutationIndex,Permutation,MatterQubits
378972191,"[4,7,1,10,6,13,3,8,11,12,2,9,5]",4
379416200,"[3,8,7,10,5,12,6,1,13,11,4,9,2]",4
379613210,"[5,8,6,10,3,12,4,7,13,11,1,9,2]",4
379691350,"[5,7,4,12,6,11,3,8,13,10,1,9,2]",4
380188998,"[2,7,4,12,6,13,5,8,10,11,3,9,1]",4
380199560,"[5,7,6,12,4,13,1,8,10,11,3,9,2]",4
380223072,"[5,7,2,12,6,13,4,8,11,10,1,9,3]",4
380227833,"[2,6,4,13,7,12,3,8,10,11,1,9,5]",4
380572256,"[3,8,7,11,2,10,6,5,13,12,4,9,1]",4
380608691,"[3,8,7,13,4,11,6,1,10,12,2,9,5]",4
380755743,"[3,8,7,12,5,13,1,2,11,10,6,9,4]",4
380899278,"[4,8,1,13,6,12,5,7,11,10,3,9,2]",4
381001394,"[4,7,6,10,5,12,1,8,11,13,3,9,2]",4
381120995,"[2,8,4,11,6,13,3,7,10,12,1,9,5]",4
381144929,"[2,8,6,13,5,11,4,7,12,10,1,9,3]",4
381248246,"[5,7,6,13,1,11,2,8,12,10,4,9,3]",4
381326637,"[4,7,6,11,2,12,3,8,13,10,5,9,1]",4
381360372,"[4,6,5,11,7,12,2,8,10,13,1,9,3]",4
381448926,"[4,8,6,12,1,13,2,7,10,11,5,9,3]",4
381687016,"[2,7,6,11,4,12,1,8,10,13,5,9,3]",4
381753736,"[1,8,6,11,3,12,2,7,13,10,5,9,4]",4
382137491,"[3,6,2,10,7,11,1,8,12,13,5,9,4]",4
382165216,"[4,6,1,10,7,11,5,8,13,12,3,9,2]",4
382226627,"[3,6,4,11,7,13,5,8,10,12,2,9,1]",4
382244497,"[1,3,6,12,7,10,4,8,11,13,5,9,2]",4
382507562,"[5,7,6,11,1,10,4,8,12,13,3,9,2]",4
382767558,"[1,8,7,11,6,13,4,3,10,12,2,9,5]",4
382843697,"[5,7,6,13,2,12,1,8,10,11,4,9,3]",4
382968858,"[1,8,7,13,3,12,2,4,11,10,6,9,5]",4
383071955,"[3,6,1,11,7,12,2,8,10,13,5,9,4]",4
383442837,"[5,7,2,13,6,12,4,8,10,11,3,9,1]",4
383805237,"[2,7,5,12,6,10,3,8,13,11,4,9,1]",4
383936281,"[2,6,3,10,7,11,4,8,12,13,5,9,1]",4
383944633,"[2,8,7,10,4,11,1,5,12,13,6,9,3]",4
384574271,"[5,7,6,11,1,13,4,8,10,12,3,9,2]",4
384618762,"[5,3,6,10,7,11,4,8,12,13,1,9,2]",4
384672900,"[3,8,7,10,6,12,4,1,11,13,2,9,5]",4
384909844,"[3,8,4,12,6,11,2,7,10,13,5,9,1]",4
385066787,"[1,8,7,12,5,10,2,3,11,13,6,9,4]",4
385214967,"[3,7,1,12,6,10,5,8,13,11,4,9,2]",4
385549069,"[4,8,7,13,5,12,6,2,11,10,3,9,1]",4
385577664,"[2,3,6,10,7,13,1,8,12,11,5,9,4]",4
385622876,"[3,8,6,11,1,10,4,7,13,12,2,9,5]",4
385677035,"[3,5,6,12,7,11,2,8,10,13,4,9,1]",4
386254956,"[5,8,7,11,3,10,6,2,12,13,4,9,1]",4
386485447,"[1,7,5,10,6,13,3,8,12,11,4,9,2]",4
386644879,"[2,8,7,12,3,11,6,5,13,10,1,9,4]",4
386890677,"[3,8,7,12,4,13,1,6,10,11,5,9,2]",4
387109235,"[5,7,1,11,6,10,3,8,13,12,2,9,4]",4
387735223,"[3,8,7,13,6,10,5,1,11,12,4,9,2]",4
387970650,"[4,7,6,12,3,10,5,8,13,11,2,9,1]",4
388032529,"[5,8,1,12,6,13,3,7,11,10,2,9,4]",4
388115870,"[1,8,6,10,5,13,4,7,12,11,3,9,2]",4
388456147,"[4,8,7,11,1,12,3,6,13,10,5,9,2]",4
388616183,"[5,7,6,12,4,13,2,8,11,10,3,9,1]",4
389102251,"[2,8,7,13,3,10,6,5,11,12,4,9,1]",4
389115924,"[2,8,7,10,5,12,1,3,13,11,6,9,4]",4
389222963,"[4,6,1,12,7,10,5,8,13,11,3,9,2]",4
389459650,"[1,8,7,11,5,13,2,3,12,10,6,9,4]",4
389556584,"[2,7,6,13,1,12,3,8,10,11,4,9,5]",4
389572114,"[4,8,6,10,5,12,1,7,11,13,3,9,2]",4
390455317,"[1,7,5,13,6,12,2,8,10,11,3,9,4]",4
390656957,"[5,8,6,12,2,13,4,7,11,10,1,9,3]",4
390905724,"[3,8,6,11,4,13,1,7,10,12,5,9,2]",4
390919927,"[4,8,7,10,1,13,3,2,11,12,6,9,5]",4
390934932,"[2,8,1,13,6,12,5,7,10,11,3,9,4]",4
391061668,"[3,8,7,11,4,13,5,6,10,12,1,9,2]",4
391066097,"[2,8,7,13,1,10,5,6,11,12,4,9,3]",4
391070994,"[4,3,6,11,7,10,1,8,12,13,2,9,5]",4
391203161,"[1,7,6,13,3,11,2,8,10,12,5,9,4]",4
391427368,"[3,8,1,10,6,13,5,7,11,12,2,9,4]",4
391591700,"[4,3,6,12,7,11,1,8,10,13,2,9,5]",4
391825943,"[5,6,3,10,7,13,4,8,11,12,1,9,2]",4
392032653,"[2,7,6,10,1,13,4,8,12,11,5,9,3]",4
392557410,"[5,7,2,12,6,11,1,8,10,13,3,9,4]",4
392636770,"[5,8,7,13,6,12,2,3,10,11,4,9,1]",4
392822593,"[2,8,7,13,5,11,4,6,12,10,3,9,1]",4
392986781,"[1,8,7,13,6,12,4,2,11,10,5,9,3]",4
393150046,"[1,8,7,11,2,13,6,3,10,12,4,9,5]",4
393350444,"[5,1,6,13,7,10,4,8,11,12,2,9,3]",4
393440027,"[1,8,7,12,4,11,3,2,13,10,6,9,5]",4
393454550,"[1,3,6,11,7,13,5,8,12,10,4,9,2]",4
394245883,"[5,8,6,10,2,11,4,7,13,12,3,9,1]",4
394672988,"[5,8,7,11,4,10,1,2,13,12,6,9,3]",4
394885847,"[2,8,7,12,4,11,3,6,13,10,5,9,1]",4
394888227,"[1,8,2,11,6,13,4,7,12,10,3,9,5]",4
395244124,"[3,8,6,13,2,11,1,7,10,12,5,9,4]",4
395457137,"[3,6,5,12,7,13,1,8,10,11,2,9,4]",4
395576860,"[1,8,7,11,3,12,5,6,10,13,4,9,2]",4
395744121,"[3,8,7,12,4,13,5,1,10,11,6,9,2]",4
396327723,"[5,7,2,11,6,12,3,8,10,13,1,9,4]",4
396606708,"[3,8,1,11,6,12,5,7,13,10,2,9,4]",4
396970576,"[4,8,7,11,1,10,2,5,12,13,6,9,3]",4
397246346,"[5,8,6,11,3,13,2,7,10,12,4,9,1]",4
397885896,"[3,8,7,10,5,11,2,6,13,12,4,9,1]",4
398172508,"[2,8,7,13,3,10,4,5,11,12,6,9,1]",4
398402776,"[3,1,6,11,7,10,5,8,13,12,4,9,2]",4
398544219,"[2,8,7,12,3,11,6,5,10,13,1,9,4]",4
399478474,"[1,8,6,10,4,13,2,7,11,12,3,9,5]",4
399557767,"[1,8,7,13,6,12,2,5,11,10,4,9,3]",4
399828238,"[4,8,7,12,3,10,6,1,13,11,5,9,2]",4
400059984,"[3,6,5,11,7,12,1,8,13,10,2,9,4]",4
400068310,"[5,8,7,13,1,10,6,4,11,12,3,9,2]",4
400202203,"[4,3,6,11,7,10,1,8,13,12,5,9,2]",4
400323352,"[2,8,7,13,6,11,5,1,10,12,4,9,3]",4
400440115,"[4,8,6,13,3,10,5,7,11,12,1,9,2]",4
400497232,"[5,8,7,11,4,10,2,1,12,13,6,9,3]",4
400735593,"[2,3,6,11,7,12,1,8,10,13,5,9,4]",4
400906783,"[5,7,1,12,6,11,3,8,10,13,4,9,2]",4
401009833,"[4,8,6,13,2,10,1,7,12,11,5,9,3]",4
401034942,"[4,6,3,10,7,11,2,8,13,12,5,9,1]",4
401707338,"[2,5,6,12,7,13,1,8,11,10,4,9,3]",4
401932333,"[1,8,7,11,6,13,3,5,12,10,2,9,4]",4
402148513,"[1,6,4,10,7,12,3,8,11,13,2,9,5]",4
402467158,"[2,4,6,10,7,13,3,8,12,11,1,9,5]",4
402479206,"[4,8,7,11,2,10,5,6,13,12,1,9,3]",4
403118275,"[3,8,7,10,5,13,4,1,12,11,6,9,2]",4
403328282,"[4,8,7,10,5,13,2,3,12,11,6,9,1]",4
403410931,"[4,8,7,13,5,12,6,3,11,10,2,9,1]",4
403748476,"[1,7,6,12,2,10,4,8,11,13,3,9,5]",4
404571588,"[3,7,5,13,6,11,2,8,12,10,4,9,1]",4
405056929,"[5,4,6,13,7,10,3,8,11,12,1,9,2]",4
405506563,"[2,8,7,10,4,13,5,6,11,12,1,9,3]",4
405515790,"[1,3,6,12,7,10,5,8,13,11,4,9,2]",4
405521902,"[4,8,7,12,3,11,5,1,13,10,6,9,2]",4
405557594,"[5,8,6,13,3,10,2,7,11,12,1,9,4]",4
405766095,"[4,5,6,12,7,10,1,8,13,11,2,9,3]",4
405917121,"[4,6,3,13,7,11,5,8,12,10,2,9,1]",4
405942970,"[4,8,7,11,3,10,6,1,12,13,2,9,5]",4
405962391,"[2,6,5,12,7,11,3,8,13,10,1,9,4]",4
406412824,"[2,8,6,13,1,12,4,7,11,10,5,9,3]",4
406632427,"[2,8,7,12,4,11,5,1,10,13,6,9,3]",4
406731127,"[5,8,4,11,6,12,3,7,10,13,1,9,2]",4
406781449,"[3,8,7,12,6,10,2,5,11,13,4,9,1]",4
406833323,"[5,7,6,10,4,12,3,8,13,11,1,9,2]",4
407443674,"[2,8,7,11,6,10,5,1,13,12,3,9,4]",4
407788366,"[4,8,5,13,6,10,2,7,12,11,3,9,1]",4
407892908,"[2,8,7,10,5,12,4,6,13,11,1,9,3]",4
408208081,"[1,8,7,10,4,13,3,6,11,12,5,9,2]",4
408332606,"[2,8,3,13,6,10,1,7,12,11,4,9,5]",4
409206054,"[3,8,7,13,2,11,5,4,12,10,6,9,1]",4
409247525,"[5,1,6,12,7,10,3,8,13,11,2,9,4]",4
409621173,"[3,7,5,10,6,13,1,8,11,12,4,9,2]",4
409657607,"[5,8,7,12,2,11,4,3,13,10,6,9,1]",4
410029996,"[1,8,7,13,6,12,4,5,11,10,3,9,2]",4
410448498,"[3,8,7,11,4,12,6,5,10,13,1,9,2]",4
410622383,"[5,8,7,11,4,12,2,3,10,13,6,9,1]",4
411156617,"[3,5,6,11,7,10,1,8,12,13,4,9,2]",4
411386696,"[1,7,6,11,4,10,5,8,12,13,3,9,2]",4
411419269,"[2,8,7,13,4,11,5,1,10,12,6,9,3]",4
411768500,"[1,8,7,12,5,13,3,4,11,10,6,9,2]",4
411981737,"[1,7,6,11,5,13,2,8,12,10,3,9,4]",4
412608768,"[5,8,6,12,2,11,3,7,10,13,1,9,4]",4
413474126,"[3,8,7,10,6,12,5,1,13,11,2,9,4]",4
413574571,"[1,8,7,10,3,13,2,6,11,12,4,9,5]",4
413576945,"[3,8,7,13,4,12,1,6,11,10,2,9,5]",4
413915966,"[3,8,7,11,6,10,1,2,13,12,5,9,4]",4
413962180,"[3,7,1,11,6,13,4,8,12,10,2,9,5]",4
414162671,"[1,8,7,10,2,12,5,3,13,11,6,9,4]",4
414572979,"[5,8,2,11,6,10,1,7,13,12,4,9,3]",4
414692614,"[1,8,7,13,2,10,6,4,11,12,3,9,5]",4
415217114,"[1,7,2,12,6,11,3,8,10,13,4,9,5]",4
415325150,"[2,8,7,10,6,11,3,4,12,13,1,9,5]",4
415613862,"[4,1,6,12,7,13,3,8,10,11,2,9,5]",4
415856119,"[5,3,6,11,7,12,4,8,10,13,2,9,1]",4
416054533,"[1,8,7,13,3,12,6,4,10,11,5,9,2]",4
416522244,"[5,8,7,11,3,10,6,2,13,12,4,9,1]",4
416846290,"[2,8,7,13,4,10,3,5,11,12,6,9,1]",4
417053743,"[3,7,6,10,2,11,1,8,13,12,5,9,4]",4
417231505,"[1,7,6,11,2,12,4,8,10,13,3,9,5]",4
417319223,"[2,1,6,13,7,12,5,8,10,11,3,9,4]",4
417460726,"[4,6,5,12,7,13,2,8,10,11,3,9,1]",4
417875648,"[5,8,2,10,6,11,1,7,12,13,3,9,4]",4
417892199,"[2,7,6,11,4,10,5,8,13,12,3,9,1]",4
417929586,"[3,8,7,11,2,13,4,1,10,12,6,9,5]",4
417953987,"[1,8,6,13,2,11,5,7,12,10,3,9,4]",4
418004677,"[3,8,6,13,4,12,5,7,10,11,2,9,1]",4
418012256,"[2,6,3,11,7,12,5,8,13,10,4,9,1]",4
418053728,"[1,8,7,12,5,13,4,3,11,10,6,9,2]",4
418138427,"[3,8,7,11,1,12,5,6,13,10,2,9,4]",4
418321553,"[5,6,4,10,7,11,3,8,13,12,2,9,1]",4
418340063,"[5,7,1,10,6,11,2,8,12,13,4,9,3]",4
418666108,"[5,8,7,12,4,11,6,3,13,10,2,9,1]",4
419224464,"[2,7,6,13,5,10,1,8,11,12,4,9,3]",4
419626307,"[3,8,7,13,6,12,1,4,10,11,5,9,2]",4
419685920,"[1,8,7,12,4,10,6,2,13,11,3,9,5]",4
419749788,"[2,7,6,10,4,11,3,8,12,13,5,9,1]",4
419960856,"[4,8,1,10,6,12,5,7,13,11,3,9,2]",4
420109539,"[5,1,6,11,7,10,3,8,12,13,4,9,2]",4
420435706,"[5,7,4,12,6,11,2,8,13,10,3,9,1]",4
420792969,"[5,6,1,13,7,10,2,8,12,11,4,9,3]",4
421140904,"[4,8,7,13,5,12,6,3,11,10,1,9,2]",4
421693076,"[1,8,7,12,4,13,3,6,10,11,2,9,5]",4
422087426,"[5,8,7,13,1,10,2,6,11,12,3,9,4]",4
422138781,"[3,7,6,11,5,12,2,8,13,10,1,9,4]",4
422193513,"[2,8,6,12,3,13,4,7,11,10,5,9,1]",4
422635318,"[2,8,7,13,1,12,4,5,10,11,6,9,3]",4
423084415,"[5,8,3,10,6,13,4,7,11,12,2,9,1]",4
423320929,"[4,7,6,13,3,11,1,8,12,10,2,9,5]",4
423345436,"[1,8,7,13,2,12,3,4,11,10,6,9,5]",4
423474875,"[4,8,7,12,2,13,3,5,10,11,6,9,1]",4
423874262,"[1,8,5,12,6,11,2,7,10,13,3,9,4]",4
423926929,"[5,8,6,11,3,12,2,7,10,13,1,9,4]",4
424633550,"[3,7,2,13,6,10,1,8,12,11,5,9,4]",4
424787597,"[3,6,4,13,7,12,1,8,11,10,5,9,2]",4
424826744,"[1,7,6,10,3,12,4,8,13,11,5,9,2]",4
424946393,"[5,3,6,13,7,12,2,8,11,10,1,9,4]",4
425057389,"[1,8,5,10,6,13,4,7,11,12,2,9,3]",4
425291221,"[1,7,3,12,6,11,2,8,10,13,5,9,4]",4
425462864,"[2,8,7,12,1,13,5,6,11,10,4,9,3]",4
426246844,"[1,8,7,13,3,12,2,6,11,10,5,9,4]",4
426540646,"[1,8,5,11,6,12,2,7,10,13,3,9,4]",4
426821569,"[1,8,6,10,4,13,2,7,11,12,5,9,3]",4
426953693,"[4,8,7,11,6,13,1,3,10,12,2,9,5]",4
427363282,"[3,8,7,10,1,12,4,6,13,11,2,9,5]",4
427426289,"[4,8,7,12,5,10,2,6,11,13,1,9,3]",4
427647329,"[2,8,7,11,6,10,4,3,12,13,5,9,1]",4
427755718,"[2,8,5,13,6,10,4,7,11,12,3,9,1]",4
427895333,"[4,1,6,10,7,11,3,8,13,12,5,9,2]",4
427943285,"[2,8,7,11,1,12,4,5,13,10,6,9,3]",4
428430143,"[3,8,5,10,6,12,1,7,11,13,2,9,4]",4
428763033,"[2,6,5,12,7,10,3,8,11,13,4,9,1]",4
429511412,"[2,8,7,10,6,13,1,4,12,11,5,9,3]",4
429695169,"[3,7,6,10,2,12,1,8,13,11,5,9,4]",4
429775624,"[4,7,1,13,6,12,2,8,11,10,3,9,5]",4
429848635,"[3,8,5,12,6,13,2,7,11,10,1,9,4]",4
430027278,"[2,8,6,12,5,13,3,7,10,11,4,9,1]",4
430275584,"[3,8,7,13,1,12,2,6,11,10,4,9,5]",4
430692763,"[3,8,7,11,5,10,4,2,12,13,6,9,1]",4
431016343,"[4,8,7,12,6,13,3,1,10,11,5,9,2]",4
431656863,"[5,1,6,10,7,13,4,8,12,11,3,9,2]",4
431677377,"[2,8,4,13,6,12,3,7,10,11,1,9,5]",4
432227013,"[2,7,6,12,5,13,1,8,10,11,3,9,4]",4
432400554,"[5,8,7,13,4,10,6,2,12,11,1,9,3]",4
432798492,"[5,7,1,12,6,13,3,8,10,11,4,9,2]",4
432882918,"[1,7,5,12,6,11,3,8,13,10,4,9,2]",4
433066344,"[3,5,6,12,7,13,2,8,10,11,4,9,1]",4
433145712,"[2,8,7,13,1,11,4,6,12,10,5,9,3]",4
433182851,"[5,1,6,13,7,12,3,8,11,10,2,9,4]",4
433586128,"[5,7,3,12,6,11,4,8,10,13,1,9,2]",4
433734253,"[5,7,6,10,1,12,2,8,13,11,3,9,4]",4
433939464,"[4,8,7,12,3,13,6,5,10,11,2,9,1]",4
434206484,"[3,8,7,12,1,13,6,4,10,11,2,9,5]",4
434220799,"[4,8,6,10,1,13,5,7,11,12,3,9,2]",4
434706140,"[1,8,7,11,6,13,4,3,12,10,5,9,2]",4
434857436,"[4,8,6,11,2,12,1,7,10,13,5,9,3]",4
435320379,"[3,7,6,13,1,12,5,8,11,10,4,9,2]",4
435550689,"[1,3,6,11,7,13,2,8,12,10,5,9,4]",4
436460630,"[1,8,7,13,6,12,2,3,11,10,5,9,4]",4
436524486,"[3,8,7,10,4,13,1,5,11,12,6,9,2]",4
436547455,"[1,7,4,13,6,10,5,8,11,12,2,9,3]",4
436711907,"[3,6,1,12,7,13,2,8,10,11,4,9,5]",4
436980267,"[3,8,6,13,4,11,1,7,12,10,5,9,2]",4
437220714,"[4,6,3,10,7,11,1,8,13,12,5,9,2]",4
437245616,"[2,8,7,10,4,12,5,6,13,11,3,9,1]",4
437495505,"[3,7,6,10,4,13,2,8,12,11,1,9,5]",4
437496715,"[1,7,6,10,2,13,5,8,12,11,3,9,4]",4
437498317,"[4,8,7,10,2,12,3,1,11,13,6,9,5]",4
437536473,"[5,7,6,10,3,13,4,8,12,11,1,9,2]",4
437752547,"[2,3,6,11,7,10,5,8,13,12,1,9,4]",4
437798107,"[5,7,6,12,3,13,1,8,10,11,4,9,2]",4
437828749,"[2,1,6,10,7,13,5,8,12,11,4,9,3]",4
438864038,"[5,8,3,10,6,13,2,7,12,11,4,9,1]",4
439110791,"[2,8,7,10,6,13,3,4,11,12,1,9,5]",4
439362702,"[1,8,7,12,5,10,4,6,13,11,2,9,3]",4
440028240,"[5,8,7,12,3,10,4,6,11,13,2,9,1]",4
440329540,"[4,8,7,10,3,13,6,1,12,11,2,9,5]",4
440738548,"[4,8,3,12,6,11,2,7,10,13,5,9,1]",4
440955138,"[5,4,6,10,7,12,1,8,13,11,2,9,3]",4
441172944,"[4,8,7,10,5,13,2,1,12,11,6,9,3]",4
441607784,"[2,3,6,13,7,10,1,8,11,12,5,9,4]",4
442174323,"[4,8,7,11,3,13,1,6,12,10,2,9,5]",4
442434162,"[5,8,7,11,2,12,4,3,13,10,6,9,1]",4
442846982,"[3,2,6,10,7,12,5,8,13,11,4,9,1]",4
443400163,"[3,8,7,12,5,10,4,1,11,13,6,9,2]",4
443429466,"[1,6,2,10,7,11,3,8,12,13,5,9,4]",4
443809484,"[3,7,2,10,6,12,1,8,13,11,5,9,4]",4
443973291,"[3,2,6,10,7,13,5,8,11,12,1,9,4]",4
444615581,"[1,8,7,13,4,11,6,3,12,10,2,9,5]",4
444647098,"[2,8,6,10,5,11,3,7,13,12,1,9,4]",4
444869210,"[5,8,7,11,3,12,1,6,10,13,4,9,2]",4
445229488,"[4,8,7,11,5,12,2,3,13,10,6,9,1]",4
445245728,"[5,7,4,11,6,12,1,8,10,13,2,9,3]",4
445507260,"[1,8,7,10,2,12,4,3,11,13,6,9,5]",4
445547453,"[4,7,6,11,3,13,2,8,12,10,1,9,5]",4
445580956,"[5,7,6,13,1,12,4,8,11,10,3,9,2]",4
445710325,"[3,6,4,13,7,12,5,8,10,11,1,9,2]",4
445836221,"[4,8,7,10,2,11,6,5,13,12,3,9,1]",4
446114739,"[4,8,7,13,2,10,3,5,11,12,6,9,1]",4
446185943,"[3,8,7,13,6,10,4,5,11,12,1,9,2]",4
446676978,"[2,8,7,13,5,10,4,1,12,11,6,9,3]",4
446714827,"[4,8,6,12,5,11,1,7,13,10,2,9,3]",4
446735344,"[5,8,6,13,2,12,1,7,11,10,4,9,3]",4
446856731,"[3,6,2,12,7,10,4,8,11,13,1,9,5]",4
447588141,"[4,7,2,12,6,10,3,8,11,13,1,9,5]",4
447978633,"[1,6,4,11,7,10,3,8,13,12,5,9,2]",4
448040679,"[3,8,7,10,1,12,4,5,11,13,6,9,2]",4
448101974,"[1,7,4,13,6,10,3,8,11,12,2,9,5]",4
448109987,"[4,7,5,12,6,13,1,8,11,10,2,9,3]",4
448295362,"[5,8,7,11,3,10,6,4,12,13,2,9,1]",4
448369335,"[5,8,7,12,2,13,1,6,10,11,4,9,3]",4
448587720,"[3,7,1,11,6,12,5,8,10,13,2,9,4]",4
448672521,"[3,8,7,13,6,12,5,4,10,11,1,9,2]",4
448760726,"[4,7,6,10,3,12,2,8,13,11,1,9,5]",4
449041499,"[4,7,6,12,5,11,1,8,13,10,2,9,3]",4
449179286,"[2,8,4,13,6,12,5,7,10,11,1,9,3]",4
449454708,"[5,8,7,12,6,11,3,1,10,13,4,9,2]",4
449606023,"[1,8,6,11,5,10,4,7,12,13,3,9,2]",4
449628628,"[2,8,4,12,6,10,1,7,11,13,5,9,3]",4
449631863,"[2,4,6,11,7,10,3,8,12,13,5,9,1]",4
449976246,"[2,6,1,13,7,10,3,8,12,11,5,9,4]",4
450040887,"[4,7,6,12,3,13,5,8,10,11,1,9,2]",4
450493112,"[1,7,5,10,6,13,4,8,11,12,3,9,2]",4
450556192,"[4,8,7,12,1,13,5,6,10,11,3,9,2]",4
450799324,"[1,8,6,12,3,13,5,7,11,10,4,9,2]",4
451145299,"[2,8,1,13,6,10,5,7,11,12,4,9,3]",4
451293536,"[4,8,7,11,3,12,2,5,13,10,6,9,1]",4
451802345,"[5,6,4,10,7,11,2,8,13,12,3,9,1]",4
451873543,"[5,1,6,12,7,11,2,8,13,10,3,9,4]",4
452861699,"[5,8,7,11,4,10,2,6,12,13,1,9,3]",4
452895176,"[3,8,7,13,1,10,6,5,12,11,4,9,2]",4
453329158,"[1,8,6,13,2,10,3,7,12,11,4,9,5]",4
453491482,"[1,8,7,12,6,10,3,4,13,11,2,9,5]",4
453551722,"[4,8,7,12,3,10,2,6,13,11,1,9,5]",4
453624805,"[2,8,7,10,3,13,1,4,12,11,6,9,5]",4
453993582,"[3,8,7,10,6,13,1,2,11,12,4,9,5]",4
454156397,"[2,8,7,12,5,11,1,6,13,10,4,9,3]",4
454318691,"[1,8,7,10,4,13,3,6,11,12,5,9,2]",4
454319619,"[4,8,7,10,6,13,3,5,12,11,2,9,1]",4
454328843,"[3,8,7,13,6,10,1,2,12,11,4,9,5]",4
454345419,"[1,8,7,10,6,11,5,4,13,12,2,9,3]",4
454360704,"[1,8,7,10,5,13,6,2,12,11,4,9,3]",4
454564456,"[2,7,4,13,6,11,3,8,10,12,1,9,5]",4
454812733,"[2,8,3,11,6,13,1,7,12,10,4,9,5]",4
454850058,"[4,8,7,10,1,12,6,5,11,13,2,9,3]",4
455406490,"[1,7,5,10,6,12,4,8,11,13,3,9,2]",4
455416507,"[1,7,6,10,3,13,2,8,12,11,4,9,5]",4
455734738,"[1,8,7,11,6,13,4,3,10,12,5,9,2]",4
456055315,"[4,2,6,11,7,12,1,8,13,10,5,9,3]",4
456361796,"[4,6,3,12,7,11,1,8,10,13,5,9,2]",4
456464891,"[1,6,3,11,7,12,5,8,13,10,2,9,4]",4
456574520,"[5,8,1,12,6,10,2,7,13,11,4,9,3]",4
456898036,"[1,7,4,12,6,11,3,8,13,10,5,9,2]",4
457128536,"[1,8,2,10,6,12,5,7,11,13,4,9,3]",4
457617548,"[3,8,7,10,2,13,1,5,11,12,6,9,4]",4
457687343,"[3,8,7,10,6,13,4,5,12,11,2,9,1]",4
457860852,"[3,8,7,10,6,11,4,1,12,13,2,9,5]",4
458056837,"[4,6,3,13,7,12,2,8,10,11,5,9,1]",4
458107115,"[4,6,3,12,7,10,2,8,11,13,5,9,1]",4
458645416,"[4,8,2,10,6,11,5,7,13,12,1,9,3]",4
458870075,"[1,2,6,13,7,12,5,8,11,10,3,9,4]",4
459149550,"[5,8,7,12,2,11,6,1,13,10,3,9,4]",4
459292009,"[2,8,7,10,6,11,1,4,12,13,3,9,5]",4
460193127,"[5,8,1,11,6,12,3,7,10,13,4,9,2]",4
460224142,"[4,6,2,12,7,13,3,8,11,10,1,9,5]",4
460437118,"[1,8,7,13,2,12,5,6,11,10,3,9,4]",4
461076455,"[3,8,4,13,6,11,1,7,10,12,2,9,5]",4
461077130,"[3,8,6,13,5,11,2,7,10,12,1,9,4]",4
461434676,"[2,8,7,12,6,10,3,4,11,13,5,9,1]",4
461501924,"[2,7,6,12,1,10,3,8,13,11,4,9,5]",4
461852345,"[2,8,7,11,1,10,6,3,13,12,5,9,4]",4
462271641,"[4,8,7,13,1,11,2,6,10,12,3,9,5]",4
462310091,"[2,7,6,13,4,10,5,8,12,11,3,9,1]",4
462476026,"[1,8,6,11,2,13,5,7,12,10,4,9,3]",4
462833959,"[2,8,6,11,5,12,4,7,13,10,3,9,1]",4
463030516,"[5,8,7,12,1,10,2,6,11,13,3,9,4]",4
463050421,"[1,8,7,11,6,10,2,5,13,12,3,9,4]",4
464499887,"[3,8,7,11,1,13,5,4,10,12,6,9,2]",4
464505422,"[3,1,6,12,7,11,5,8,13,10,4,9,2]",4
465051172,"[2,8,7,12,6,11,1,5,10,13,4,9,3]",4
465193604,"[1,8,7,12,2,13,5,4,10,11,6,9,3]",4
465784256,"[1,7,6,12,4,10,5,8,13,11,2,9,3]",4
465829324,"[1,2,6,10,7,11,5,8,13,12,3,9,4]",4
465973873,"[5,6,4,11,7,10,2,8,13,12,3,9,1]",4
465976349,"[4,2,6,12,7,13,5,8,10,11,3,9,1]",4
466291267,"[1,7,5,13,6,11,3,8,12,10,2,9,4]",4
466430145,"[1,6,5,11,7,12,3,8,13,10,2,9,4]",4
466834438,"[2,3,6,12,7,10,5,8,11,13,1,9,4]",4
466873534,"[5,8,7,10,3,13,6,2,11,12,4,9,1]",4
467067384,"[4,8,7,13,2,12,6,1,11,10,3,9,5]",4
467593252,"[5,2,6,12,7,10,1,8,13,11,4,9,3]",4
467596396,"[4,8,6,13,3,10,2,7,11,12,1,9,5]",4
467671667,"[2,7,6,12,4,10,1,8,11,13,3,9,5]",4
467826116,"[4,7,3,13,6,10,5,8,12,11,1,9,2]",4
467978661,"[2,7,6,11,4,10,1,8,13,12,3,9,5]",4
468447358,"[5,8,7,11,6,12,1,4,13,10,2,9,3]",4
468816747,"[5,7,6,11,1,12,4,8,10,13,2,9,3]",4
469347375,"[1,8,7,10,4,11,2,6,12,13,5,9,3]",4
469598376,"[3,8,7,10,2,11,6,4,13,12,1,9,5]",4
470005493,"[3,2,6,10,7,13,5,8,11,12,4,9,1]",4
470053375,"[4,8,7,12,5,13,1,6,11,10,3,9,2]",4
470092421,"[3,8,7,13,4,10,1,5,12,11,6,9,2]",4
470206959,"[4,5,6,11,7,10,3,8,12,13,1,9,2]",4
470668016,"[5,8,2,13,6,11,1,7,10,12,4,9,3]",4
470720418,"[5,8,6,10,4,11,3,7,13,12,1,9,2]",4
471147917,"[3,1,6,10,7,11,5,8,12,13,2,9,4]",4
471243245,"[2,7,6,10,4,12,1,8,13,11,5,9,3]",4
471296282,"[3,8,7,11,6,12,4,2,10,13,5,9,1]",4
471441577,"[3,8,7,13,6,10,5,4,12,11,2,9,1]",4
