PermutationIndex,Permutation,MatterQubits
965583720,"[6,7,3,8,4,9,2,12,10,11,5,1,13]",4
965879317,"[5,7,6,8,3,9,4,12,10,11,1,2,13]",4
965885690,"[5,7,6,8,1,9,2,10,12,11,3,4,13]",4
966308039,"[6,7,3,8,1,9,5,13,10,12,2,4,11]",4
967265486,"[4,7,2,8,6,9,1,13,12,11,3,5,10]",4
967375012,"[4,7,1,8,6,9,5,11,13,10,2,3,12]",4
967580284,"[7,2,5,8,3,9,4,13,10,11,6,1,12]",4
967582701,"[2,7,5,8,4,9,1,11,10,13,6,3,12]",4
967832349,"[7,4,1,8,3,9,2,12,13,10,6,5,11]",4
968017929,"[4,7,6,8,2,9,1,12,13,10,3,5,11]",4
968379469,"[5,7,1,8,4,9,3,13,12,11,6,2,10]",4
968538238,"[7,3,5,8,1,9,4,13,12,11,6,2,10]",4
968850829,"[3,7,1,8,6,9,5,10,13,11,2,4,12]",4
969142509,"[7,5,1,8,3,9,4,10,12,13,6,2,11]",4
969864677,"[7,6,4,8,5,9,3,13,12,11,2,1,10]",4
970499278,"[7,3,1,8,2,9,5,13,10,11,6,4,12]",4
970591805,"[6,7,4,8,3,9,5,12,10,11,1,2,13]",4
970712663,"[1,7,6,8,3,9,4,12,10,13,5,2,11]",4
971563351,"[1,7,6,8,2,9,4,11,12,13,5,3,10]",4
972068730,"[5,7,3,8,1,9,2,12,11,10,6,4,13]",4
972668452,"[5,7,1,8,4,9,3,13,12,11,6,2,10]",4
973278912,"[7,2,3,8,1,9,4,13,12,10,6,5,11]",4
973714557,"[6,7,1,8,5,9,2,12,13,11,3,4,10]",4
973873679,"[4,7,5,8,6,9,1,11,10,12,3,2,13]",4
974547849,"[6,7,1,8,4,9,2,11,13,10,3,5,12]",4
975307779,"[7,2,3,8,1,9,4,12,11,10,6,5,13]",4
976096500,"[7,5,1,8,3,9,4,10,12,13,6,2,11]",4
976419435,"[3,7,4,8,1,9,5,13,10,11,6,2,12]",4
976559020,"[7,3,1,8,5,9,4,10,12,13,6,2,11]",4
976955257,"[7,5,1,8,4,9,2,13,10,11,6,3,12]",4
977700012,"[5,7,1,8,6,9,3,12,11,13,2,4,10]",4
977909611,"[6,7,1,8,2,9,3,10,12,11,4,5,13]",4
978216005,"[6,7,3,8,5,9,2,11,10,13,4,1,12]",4
978444210,"[7,6,2,8,3,9,5,11,13,10,4,1,12]",4
978623075,"[1,7,4,8,5,9,2,12,11,13,6,3,10]",4
978943854,"[7,6,3,8,4,9,5,10,11,12,1,2,13]",4
979119278,"[5,7,3,8,2,9,1,10,13,11,6,4,12]",4
979368037,"[7,6,4,8,5,9,2,11,12,13,1,3,10]",4
979712365,"[2,7,5,8,4,9,3,10,12,13,6,1,11]",4
979785780,"[7,6,5,8,3,9,1,12,11,10,2,4,13]",4
980132321,"[1,7,4,8,6,9,2,12,11,10,5,3,13]",4
980597545,"[2,7,5,8,6,9,1,13,11,12,3,4,10]",4
980726589,"[4,7,1,8,6,9,3,11,10,13,5,2,12]",4
980791018,"[6,7,3,8,4,9,1,13,12,10,5,2,11]",4
980853662,"[6,7,2,8,1,9,5,13,12,11,3,4,10]",4
981002519,"[6,7,3,8,4,9,5,13,10,11,1,2,12]",4
981145340,"[2,7,1,8,6,9,3,11,13,10,4,5,12]",4
981160949,"[5,7,3,8,6,9,4,10,12,13,2,1,11]",4
982559049,"[1,7,6,8,4,9,2,13,12,11,5,3,10]",4
982724467,"[7,1,4,8,2,9,3,10,11,13,6,5,12]",4
983070445,"[3,7,5,8,1,9,2,10,13,12,6,4,11]",4
983209031,"[1,7,3,8,6,9,2,12,11,10,5,4,13]",4
983435317,"[6,7,5,8,1,9,2,12,13,10,3,4,11]",4
983894317,"[2,7,4,8,1,9,5,12,13,11,6,3,10]",4
984420278,"[1,7,2,8,4,9,3,10,12,11,6,5,13]",4
984847545,"[6,7,1,8,3,9,4,11,12,13,5,2,10]",4
985763252,"[3,7,6,8,2,9,1,13,12,11,4,5,10]",4
985795717,"[7,6,5,8,4,9,3,10,13,12,1,2,11]",4
985862042,"[4,7,6,8,3,9,1,13,11,12,5,2,10]",4
985960094,"[3,7,5,8,4,9,2,11,12,10,6,1,13]",4
986719801,"[7,1,4,8,3,9,2,10,12,11,6,5,13]",4
987070561,"[2,7,6,8,4,9,3,10,13,12,1,5,11]",4
987254274,"[5,7,6,8,1,9,4,11,13,12,3,2,10]",4
988124602,"[1,7,5,8,6,9,2,11,10,13,4,3,12]",4
988555834,"[4,7,6,8,3,9,5,11,10,12,2,1,13]",4
988654508,"[6,7,4,8,3,9,2,10,11,12,5,1,13]",4
989577041,"[4,7,2,8,6,9,1,13,11,12,5,3,10]",4
989671458,"[4,7,6,8,2,9,5,10,11,13,3,1,12]",4
989714363,"[2,7,1,8,3,9,5,13,12,11,6,4,10]",4
989717056,"[1,7,6,8,2,9,5,10,13,12,3,4,11]",4
989905824,"[1,7,5,8,3,9,2,13,12,11,6,4,10]",4
991043684,"[1,7,6,8,5,9,3,13,10,12,4,2,11]",4
991127251,"[3,7,6,8,1,9,2,10,11,12,5,4,13]",4
991150713,"[7,1,4,8,3,9,2,12,11,10,6,5,13]",4
991429912,"[5,7,3,8,6,9,1,11,10,13,4,2,12]",4
991468270,"[7,6,1,8,3,9,2,13,11,12,5,4,10]",4
991488860,"[5,7,6,8,4,9,1,13,12,10,2,3,11]",4
991548258,"[7,6,1,8,2,9,3,11,13,12,4,5,10]",4
992395714,"[2,7,3,8,4,9,1,12,13,10,6,5,11]",4
992433332,"[7,1,4,8,2,9,3,11,13,10,6,5,12]",4
992603206,"[3,7,6,8,2,9,1,11,10,12,5,4,13]",4
993041010,"[3,7,1,8,6,9,5,13,10,11,2,4,12]",4
5805572,"[1,7,6,8,2,9,3,10,13,12,4,5,11]",4
5845256,"[4,7,6,8,5,9,3,13,12,11,1,2,10]",4
6292385,"[6,7,3,8,4,9,1,12,11,13,5,2,10]",4
6446997,"[7,6,2,8,5,9,1,12,11,13,3,4,10]",4
6952890,"[5,7,6,8,4,9,2,13,12,10,3,1,11]",4
7155214,"[7,4,5,8,3,9,1,12,11,13,6,2,10]",4
7714219,"[6,7,2,8,5,9,4,11,13,12,3,1,10]",4
7748065,"[7,6,4,8,5,9,2,12,10,13,3,1,11]",4
8570840,"[1,7,5,8,6,9,3,10,13,12,4,2,11]",4
8636036,"[2,7,1,8,3,9,5,13,11,10,6,4,12]",4
9254633,"[7,6,1,8,5,9,4,11,10,12,2,3,13]",4
9728759,"[7,2,1,8,5,9,3,12,10,11,6,4,13]",4
9849802,"[5,7,6,8,2,9,1,13,11,10,4,3,12]",4
95032554,"[2,7,1,8,4,9,3,11,12,10,6,5,13]",4
96450227,"[7,6,5,8,3,9,2,13,12,10,1,4,11]",4
96838619,"[7,6,1,8,4,9,5,10,11,13,3,2,12]",4
96905459,"[6,7,4,8,3,9,1,12,11,10,2,5,13]",4
96926209,"[5,7,6,8,3,9,2,13,11,10,1,4,12]",4
97562075,"[2,7,1,8,3,9,4,12,13,10,6,5,11]",4
97623954,"[4,7,5,8,6,9,1,13,11,12,2,3,10]",4
98107444,"[3,7,1,8,6,9,4,12,11,13,2,5,10]",4
99465847,"[3,7,1,8,6,9,5,12,11,13,2,4,10]",4
99685048,"[4,7,6,8,5,9,1,10,13,11,3,2,12]",4
99838869,"[1,7,2,8,6,9,5,11,12,10,3,4,13]",4
995024650,"[7,6,5,8,2,9,4,12,13,11,3,1,10]",4
995952524,"[4,7,1,8,5,9,2,12,10,13,6,3,11]",4
996051467,"[2,7,1,8,4,9,3,11,13,10,6,5,12]",4
996125125,"[7,6,1,8,5,9,3,11,10,13,4,2,12]",4
996912841,"[6,7,5,8,4,9,2,13,10,11,3,1,12]",4
997778454,"[2,7,6,8,5,9,1,12,13,11,3,4,10]",4
997779980,"[6,7,2,8,4,9,5,10,13,11,3,1,12]",4
998251159,"[7,5,2,8,1,9,4,12,10,11,6,3,13]",4
998344841,"[7,2,4,8,5,9,1,10,12,13,6,3,11]",4
998766312,"[4,7,6,8,1,9,5,10,13,12,2,3,11]",4
998820465,"[1,7,3,8,5,9,2,11,10,12,6,4,13]",4
999048801,"[7,2,4,8,3,9,5,13,12,10,6,1,11]",4
999418798,"[7,5,3,8,2,9,1,10,12,13,6,4,11]",4
999847196,"[7,2,5,8,4,9,1,11,10,13,6,3,12]",4
1000371146,"[6,7,1,8,4,9,5,12,10,13,3,2,11]",4
1000599475,"[6,7,2,8,3,9,4,13,11,12,5,1,10]",4
1000641109,"[5,7,2,8,4,9,1,13,11,12,6,3,10]",4
1000940920,"[3,7,1,8,6,9,4,10,13,12,2,5,11]",4
1001214329,"[4,7,3,8,6,9,2,13,12,11,1,5,10]",4
1001754463,"[6,7,3,8,1,9,4,10,13,12,5,2,11]",4
1001807467,"[5,7,6,8,2,9,4,12,10,13,1,3,11]",4
1002279904,"[2,7,6,8,3,9,4,10,11,13,1,5,12]",4
1002424917,"[2,7,5,8,6,9,4,12,13,10,1,3,11]",4
1002782704,"[6,7,3,8,4,9,1,12,11,10,2,5,13]",4
1003040100,"[6,7,3,8,2,9,1,13,11,10,4,5,12]",4
1003918078,"[7,5,2,8,3,9,4,13,10,12,6,1,11]",4
1004166025,"[7,6,3,8,2,9,4,13,10,11,5,1,12]",4
1004184428,"[7,6,5,8,3,9,2,11,10,12,1,4,13]",4
1004425520,"[6,7,3,8,1,9,4,12,11,13,2,5,10]",4
1005084115,"[5,7,1,8,6,9,3,12,10,13,2,4,11]",4
1005127168,"[6,7,4,8,1,9,3,12,10,13,5,2,11]",4
1005633679,"[7,1,3,8,4,9,5,12,11,10,6,2,13]",4
1006057443,"[3,7,5,8,2,9,4,13,10,11,6,1,12]",4
1006068118,"[7,4,1,8,3,9,5,13,10,11,6,2,12]",4
1006719119,"[4,7,6,8,3,9,5,11,10,13,1,2,12]",4
1006793320,"[7,6,3,8,4,9,1,10,11,13,2,5,12]",4
1007263351,"[6,7,3,8,4,9,5,10,12,13,1,2,11]",4
1007311700,"[3,7,6,8,4,9,2,13,12,11,5,1,10]",4
1008679621,"[7,3,5,8,2,9,1,10,13,11,6,4,12]",4
1008792447,"[2,7,4,8,5,9,3,10,11,12,6,1,13]",4
1009082047,"[6,7,5,8,1,9,4,10,12,13,3,2,11]",4
1009167831,"[2,7,3,8,1,9,4,11,12,10,6,5,13]",4
1009373742,"[5,7,6,8,4,9,1,13,10,11,3,2,12]",4
1009712784,"[6,7,1,8,5,9,2,12,10,13,3,4,11]",4
1009808514,"[6,7,3,8,4,9,2,12,10,11,5,1,13]",4
1009986304,"[6,7,5,8,1,9,3,13,11,12,4,2,10]",4
1010338686,"[2,7,1,8,6,9,4,12,10,13,3,5,11]",4
1010382908,"[1,7,6,8,4,9,3,12,11,10,5,2,13]",4
1010412364,"[7,6,4,8,1,9,5,10,11,12,3,2,13]",4
1010975815,"[6,7,2,8,5,9,1,12,10,13,4,3,11]",4
1011533267,"[7,2,5,8,1,9,3,12,13,10,6,4,11]",4
1011655633,"[7,1,3,8,5,9,4,12,11,13,6,2,10]",4
1011740162,"[3,7,6,8,5,9,1,10,11,12,2,4,13]",4
1011888310,"[4,7,6,8,2,9,3,10,11,12,1,5,13]",4
1011899151,"[7,3,1,8,5,9,4,13,11,10,6,2,12]",4
1012387655,"[6,7,4,8,3,9,2,10,11,12,1,5,13]",4
1013249308,"[5,7,2,8,6,9,1,10,12,13,3,4,11]",4
1013270898,"[3,7,5,8,2,9,1,10,12,13,6,4,11]",4
1013306566,"[7,6,2,8,4,9,1,12,13,10,3,5,11]",4
1013578267,"[6,7,2,8,5,9,1,10,13,11,4,3,12]",4
1013794793,"[2,7,4,8,6,9,5,12,11,13,1,3,10]",4
1014276938,"[4,7,5,8,2,9,3,10,13,12,6,1,11]",4
1016187074,"[7,1,3,8,2,9,4,13,11,12,6,5,10]",4
1016377027,"[6,7,5,8,4,9,3,10,11,12,2,1,13]",4
1017300983,"[1,7,2,8,6,9,4,12,13,10,3,5,11]",4
1017562289,"[5,7,2,8,6,9,4,10,11,12,3,1,13]",4
1017644020,"[6,7,5,8,1,9,3,11,13,12,4,2,10]",4
1017659049,"[6,7,5,8,3,9,1,10,12,13,2,4,11]",4
1017942289,"[3,7,6,8,5,9,1,11,13,12,2,4,10]",4
1018036606,"[2,7,3,8,4,9,5,13,10,12,6,1,11]",4
1018142502,"[7,1,4,8,5,9,3,11,10,13,6,2,12]",4
1018529493,"[7,6,5,8,2,9,1,13,12,10,4,3,11]",4
1019435512,"[6,7,3,8,2,9,4,12,11,10,1,5,13]",4
1019563864,"[1,7,5,8,2,9,4,13,11,10,6,3,12]",4
1019606469,"[6,7,4,8,3,9,2,11,13,10,5,1,12]",4
1020470019,"[7,6,3,8,1,9,2,10,13,11,5,4,12]",4
1020928779,"[7,6,1,8,3,9,5,11,12,10,2,4,13]",4
1020953011,"[1,7,4,8,6,9,3,13,10,12,2,5,11]",4
1021138593,"[6,7,2,8,5,9,3,12,13,10,1,4,11]",4
1021596249,"[3,7,1,8,6,9,2,12,10,13,5,4,11]",4
1022575272,"[7,5,1,8,4,9,2,12,13,11,6,3,10]",4
1022810227,"[2,7,6,8,3,9,4,10,11,13,5,1,12]",4
1023259990,"[6,7,5,8,3,9,4,11,12,10,1,2,13]",4
1024057168,"[7,6,3,8,4,9,5,13,11,12,1,2,10]",4
1024654288,"[2,7,6,8,3,9,4,13,10,12,5,1,11]",4
1024812477,"[7,6,2,8,1,9,4,13,11,12,5,3,10]",4
1025108488,"[1,7,6,8,4,9,2,11,12,13,5,3,10]",4
1025311530,"[2,7,1,8,6,9,5,12,11,10,3,4,13]",4
1025551666,"[3,7,6,8,5,9,2,11,13,10,1,4,12]",4
1025846627,"[3,7,1,8,6,9,5,10,12,13,4,2,11]",4
1026624626,"[6,7,2,8,3,9,5,13,12,11,1,4,10]",4
1026679576,"[2,7,5,8,6,9,4,11,10,12,3,1,13]",4
1028039727,"[3,7,6,8,4,9,2,12,10,11,5,1,13]",4
1028070471,"[6,7,3,8,4,9,5,10,11,12,1,2,13]",4
1028568934,"[7,2,3,8,1,9,5,10,13,11,6,4,12]",4
1028691715,"[6,7,1,8,2,9,5,13,10,11,3,4,12]",4
1028827182,"[2,7,5,8,6,9,1,13,10,11,4,3,12]",4
1029034098,"[7,6,4,8,1,9,5,11,13,12,2,3,10]",4
1029102258,"[6,7,5,8,2,9,4,13,12,10,1,3,11]",4
1029334382,"[5,7,6,8,4,9,3,10,13,11,2,1,12]",4
1030530286,"[6,7,4,8,2,9,5,11,12,10,1,3,13]",4
1030654504,"[7,3,5,8,2,9,4,11,10,12,6,1,13]",4
1030775030,"[7,6,5,8,4,9,2,12,13,11,1,3,10]",4
1031048555,"[3,7,6,8,4,9,5,11,12,10,2,1,13]",4
1031255253,"[3,7,1,8,4,9,2,12,11,13,6,5,10]",4
1032011338,"[7,1,3,8,2,9,4,11,13,12,6,5,10]",4
1032068439,"[2,7,1,8,3,9,5,10,13,12,6,4,11]",4
1032666005,"[2,7,4,8,1,9,3,13,12,11,6,5,10]",4
1032855594,"[2,7,6,8,4,9,3,12,13,10,5,1,11]",4
1032913106,"[7,6,1,8,3,9,5,13,10,12,4,2,11]",4
1033248978,"[7,6,5,8,1,9,4,13,10,12,2,3,11]",4
1033750349,"[7,2,3,8,5,9,1,12,11,13,6,4,10]",4
1035132400,"[7,5,1,8,2,9,3,10,12,13,6,4,11]",4
1035414149,"[1,7,4,8,6,9,2,13,11,12,5,3,10]",4
1036534565,"[7,2,4,8,1,9,5,13,10,11,6,3,12]",4
1037475989,"[7,5,4,8,2,9,3,12,13,11,6,1,10]",4
1037979689,"[2,7,1,8,4,9,3,13,11,12,6,5,10]",4
1038392605,"[7,3,4,8,2,9,1,12,10,11,6,5,13]",4
1038781622,"[6,7,4,8,2,9,5,10,11,13,1,3,12]",4
1039296921,"[6,7,4,8,1,9,2,12,10,13,3,5,11]",4
1039879962,"[4,7,3,8,5,9,1,12,10,11,6,2,13]",4
1040219139,"[7,2,4,8,5,9,3,12,11,13,6,1,10]",4
1040358626,"[2,7,6,8,3,9,5,13,10,11,1,4,12]",4
1041486155,"[2,7,6,8,1,9,5,10,12,13,4,3,11]",4
1041624622,"[6,7,3,8,2,9,4,13,10,11,1,5,12]",4
1041671701,"[7,6,1,8,2,9,4,13,10,12,3,5,11]",4
1042401378,"[7,3,4,8,2,9,5,13,12,11,6,1,10]",4
1042802736,"[3,7,6,8,2,9,4,11,12,10,1,5,13]",4
1043545084,"[6,7,3,8,1,9,4,11,10,13,2,5,12]",4
1044172095,"[1,7,2,8,6,9,3,11,13,12,4,5,10]",4
1044318305,"[1,7,6,8,4,9,3,10,12,11,2,5,13]",4
100177584,"[2,7,5,8,3,9,4,10,13,11,6,1,12]",4
100413165,"[1,7,3,8,6,9,4,11,13,12,5,2,10]",4
100558177,"[4,7,6,8,2,9,3,10,11,13,1,5,12]",4
101534005,"[3,7,6,8,2,9,1,10,11,13,4,5,12]",4
101734960,"[7,6,5,8,3,9,4,10,11,13,2,1,12]",4
101802725,"[5,7,2,8,4,9,3,10,13,12,6,1,11]",4
101900938,"[6,7,2,8,4,9,3,11,12,13,1,5,10]",4
102114012,"[5,7,3,8,2,9,4,13,11,12,6,1,10]",4
102837176,"[5,7,3,8,4,9,2,12,13,11,6,1,10]",4
103205261,"[6,7,3,8,4,9,5,13,11,12,1,2,10]",4
103754220,"[1,7,2,8,5,9,3,10,13,12,6,4,11]",4
103859306,"[5,7,6,8,1,9,4,12,11,10,2,3,13]",4
103873236,"[6,7,4,8,1,9,5,10,13,12,3,2,11]",4
103975373,"[2,7,5,8,6,9,4,11,10,12,3,1,13]",4
104592125,"[7,6,1,8,5,9,3,13,12,10,2,4,11]",4
104624024,"[2,7,6,8,1,9,5,10,13,11,4,3,12]",4
104749446,"[5,7,6,8,2,9,4,12,13,11,1,3,10]",4
104907993,"[3,7,5,8,1,9,4,13,11,12,6,2,10]",4
1045388016,"[6,7,5,8,3,9,4,10,13,11,2,1,12]",4
1045637329,"[7,2,3,8,5,9,4,10,12,11,6,1,13]",4
1045718110,"[5,7,4,8,6,9,2,12,10,11,3,1,13]",4
1046138820,"[4,7,6,8,3,9,1,13,11,12,5,2,10]",4
1046816106,"[7,6,2,8,5,9,1,12,13,10,3,4,11]",4
1046877361,"[4,7,6,8,3,9,5,13,12,11,2,1,10]",4
1047136849,"[6,7,2,8,1,9,3,10,13,11,5,4,12]",4
1047453988,"[2,7,1,8,4,9,5,13,11,12,6,3,10]",4
1047522024,"[1,7,4,8,5,9,2,12,13,11,6,3,10]",4
1047674850,"[3,7,6,8,4,9,5,12,13,10,1,2,11]",4
1048110436,"[2,7,5,8,6,9,1,10,11,13,3,4,12]",4
1048368204,"[2,7,1,8,3,9,5,10,12,11,6,4,13]",4
1048470653,"[4,7,2,8,1,9,5,10,12,13,6,3,11]",4
1048601422,"[5,7,1,8,3,9,4,13,11,10,6,2,12]",4
1049066894,"[3,7,4,8,6,9,2,12,11,13,5,1,10]",4
1049793859,"[7,4,5,8,3,9,2,12,11,10,6,1,13]",4
1049852553,"[5,7,4,8,1,9,3,13,10,12,6,2,11]",4
1051481658,"[6,7,3,8,1,9,5,10,13,11,4,2,12]",4
1051688835,"[7,5,1,8,2,9,3,12,13,11,6,4,10]",4
1051759278,"[3,7,6,8,4,9,5,13,12,10,1,2,11]",4
1051964530,"[3,7,1,8,2,9,5,12,11,13,6,4,10]",4
1052602135,"[6,7,5,8,1,9,3,11,10,13,2,4,12]",4
1052773612,"[7,4,2,8,1,9,5,11,10,12,6,3,13]",4
1052960387,"[4,7,2,8,6,9,3,11,12,10,5,1,13]",4
1053256878,"[6,7,5,8,3,9,2,13,12,11,1,4,10]",4
1053421883,"[1,7,6,8,4,9,2,10,11,12,5,3,13]",4
1053666916,"[7,4,3,8,5,9,2,11,12,13,6,1,10]",4
1053855356,"[7,6,5,8,3,9,2,11,12,10,4,1,13]",4
1053857773,"[1,7,4,8,6,9,2,10,11,12,3,5,13]",4
1054095333,"[7,6,2,8,3,9,1,12,13,10,5,4,11]",4
1054096797,"[2,7,6,8,5,9,4,11,10,12,3,1,13]",4
1054316178,"[7,6,3,8,2,9,5,13,11,12,1,4,10]",4
1054559402,"[6,7,2,8,4,9,3,11,13,12,1,5,10]",4
1054954364,"[7,6,5,8,1,9,4,12,11,13,2,3,10]",4
1055163259,"[1,7,2,8,6,9,3,12,13,10,5,4,11]",4
1055897584,"[6,7,5,8,3,9,4,10,11,13,1,2,12]",4
1055985224,"[7,6,3,8,5,9,4,13,10,11,1,2,12]",4
1056048018,"[5,7,1,8,6,9,2,13,12,11,3,4,10]",4
1056056281,"[2,7,6,8,5,9,3,12,10,13,4,1,11]",4
1056585228,"[2,7,3,8,5,9,4,12,10,11,6,1,13]",4
1057055337,"[4,7,1,8,3,9,2,12,10,13,6,5,11]",4
1057172382,"[7,3,2,8,1,9,4,10,11,12,6,5,13]",4
1057765774,"[7,6,2,8,3,9,5,10,12,11,1,4,13]",4
1057932657,"[1,7,6,8,3,9,2,11,10,12,4,5,13]",4
1058102725,"[1,7,2,8,5,9,4,13,10,11,6,3,12]",4
1058249053,"[3,7,2,8,6,9,4,12,11,10,1,5,13]",4
1058272681,"[1,7,5,8,2,9,3,13,11,12,6,4,10]",4
1058515655,"[7,6,1,8,4,9,5,11,13,12,2,3,10]",4
1058693988,"[7,4,2,8,3,9,1,12,13,10,6,5,11]",4
1058743562,"[5,7,1,8,3,9,2,13,10,11,6,4,12]",4
1058853579,"[7,4,3,8,1,9,2,13,11,10,6,5,12]",4
1059119056,"[5,7,4,8,1,9,3,13,12,11,6,2,10]",4
1059350802,"[1,7,4,8,6,9,2,13,12,11,3,5,10]",4
1059434421,"[4,7,1,8,6,9,2,13,12,10,5,3,11]",4
1059521402,"[2,7,6,8,1,9,5,11,12,10,3,4,13]",4
1060507082,"[7,3,4,8,5,9,1,11,13,12,6,2,10]",4
1061593445,"[3,7,5,8,4,9,2,11,10,13,6,1,12]",4
1061955006,"[1,7,4,8,6,9,2,13,12,10,5,3,11]",4
1062219480,"[3,7,6,8,4,9,5,10,13,11,1,2,12]",4
1063293855,"[4,7,1,8,5,9,2,13,11,12,6,3,10]",4
1063750949,"[6,7,2,8,4,9,3,13,10,11,1,5,12]",4
1064657914,"[1,7,4,8,6,9,2,10,13,11,3,5,12]",4
1065421903,"[6,7,2,8,3,9,5,10,11,12,1,4,13]",4
1065930460,"[5,7,2,8,1,9,4,13,12,10,6,3,11]",4
1066112462,"[4,7,6,8,2,9,1,10,13,12,5,3,11]",4
1066175432,"[2,7,5,8,6,9,4,13,12,10,1,3,11]",4
1066186014,"[1,7,4,8,6,9,3,12,13,11,2,5,10]",4
1067645328,"[3,7,2,8,4,9,5,13,12,11,6,1,10]",4
1068340908,"[7,6,4,8,5,9,2,11,13,12,1,3,10]",4
1068681157,"[3,7,6,8,4,9,5,13,12,11,2,1,10]",4
1069160755,"[6,7,1,8,3,9,4,12,13,10,5,2,11]",4
1069357495,"[6,7,1,8,5,9,2,13,11,10,3,4,12]",4
1069402677,"[7,6,5,8,4,9,1,12,11,10,3,2,13]",4
1070358030,"[7,3,5,8,1,9,4,11,12,10,6,2,13]",4
1070516972,"[1,7,5,8,4,9,2,13,10,11,6,3,12]",4
1071183844,"[7,6,5,8,4,9,3,12,10,11,2,1,13]",4
1071766485,"[4,7,6,8,2,9,5,12,11,13,3,1,10]",4
1071838987,"[6,7,2,8,1,9,5,10,12,13,3,4,11]",4
1073355913,"[2,7,5,8,4,9,1,13,10,11,6,3,12]",4
1075270579,"[7,6,4,8,5,9,1,13,11,12,3,2,10]",4
1076516966,"[4,7,6,8,2,9,5,10,12,13,1,3,11]",4
1076901761,"[7,6,2,8,1,9,4,13,10,11,3,5,12]",4
1076981617,"[7,2,4,8,5,9,1,10,13,11,6,3,12]",4
1077004921,"[5,7,1,8,2,9,3,10,13,11,6,4,12]",4
1077725226,"[5,7,6,8,1,9,3,13,10,12,2,4,11]",4
1077731764,"[7,6,3,8,1,9,5,10,12,13,4,2,11]",4
1078492035,"[7,6,4,8,2,9,3,13,10,11,1,5,12]",4
1078621798,"[7,4,1,8,3,9,2,11,13,12,6,5,10]",4
1078642909,"[3,7,5,8,6,9,4,13,12,10,1,2,11]",4
1078682232,"[1,7,6,8,5,9,3,10,12,13,4,2,11]",4
1079428675,"[6,7,4,8,1,9,3,12,11,13,5,2,10]",4
1079915358,"[5,7,1,8,6,9,3,13,12,10,2,4,11]",4
1080051455,"[3,7,6,8,1,9,4,13,11,10,5,2,12]",4
1080242170,"[7,6,3,8,2,9,4,10,13,12,1,5,11]",4
1080853980,"[6,7,3,8,5,9,4,13,11,12,1,2,10]",4
1081276233,"[1,7,5,8,3,9,4,13,11,12,6,2,10]",4
1081771856,"[4,7,3,8,6,9,5,10,12,11,1,2,13]",4
1082395918,"[3,7,6,8,1,9,2,10,13,12,4,5,11]",4
1082631365,"[7,6,3,8,2,9,5,10,12,11,1,4,13]",4
1082685889,"[3,7,4,8,6,9,5,12,10,13,1,2,11]",4
1083114364,"[7,6,5,8,2,9,4,12,11,13,3,1,10]",4
1083730016,"[6,7,1,8,4,9,2,12,13,10,3,5,11]",4
1083755223,"[1,7,4,8,6,9,2,12,13,10,3,5,11]",4
1083881493,"[1,7,4,8,6,9,5,11,13,10,2,3,12]",4
1084144976,"[7,6,1,8,5,9,3,12,10,13,2,4,11]",4
1084177431,"[7,3,1,8,5,9,2,12,13,10,6,4,11]",4
1084433040,"[7,5,4,8,2,9,3,12,13,10,6,1,11]",4
1085017238,"[2,7,6,8,5,9,3,13,10,11,1,4,12]",4
1085206259,"[7,1,5,8,2,9,4,11,13,12,6,3,10]",4
1085291273,"[5,7,6,8,1,9,4,11,12,13,3,2,10]",4
1085997830,"[6,7,4,8,1,9,3,10,11,12,2,5,13]",4
1086259817,"[7,6,3,8,4,9,1,13,10,11,5,2,12]",4
1086675872,"[7,6,2,8,1,9,3,13,10,12,4,5,11]",4
1086980401,"[2,7,4,8,5,9,3,13,12,10,6,1,11]",4
1087092678,"[1,7,2,8,5,9,3,12,11,10,6,4,13]",4
1087391838,"[1,7,2,8,6,9,5,10,11,12,3,4,13]",4
1087448009,"[6,7,2,8,5,9,1,12,10,13,3,4,11]",4
1087945876,"[2,7,1,8,6,9,3,11,13,12,5,4,10]",4
1087972446,"[7,5,3,8,2,9,4,12,11,13,6,1,10]",4
1089139874,"[3,7,6,8,2,9,5,11,13,12,4,1,10]",4
1089891613,"[1,7,4,8,6,9,5,11,13,12,2,3,10]",4
1090016590,"[7,1,5,8,4,9,2,10,13,12,6,3,11]",4
1090329033,"[6,7,5,8,3,9,2,11,12,10,4,1,13]",4
1090637000,"[7,3,1,8,4,9,2,10,13,11,6,5,12]",4
1090812340,"[6,7,4,8,3,9,5,12,10,13,1,2,11]",4
1090984573,"[1,7,3,8,6,9,4,11,10,13,2,5,12]",4
1091016495,"[7,6,4,8,1,9,2,10,12,13,3,5,11]",4
1091602974,"[6,7,1,8,3,9,5,11,10,13,2,4,12]",4
1091824551,"[3,7,6,8,1,9,2,12,11,10,4,5,13]",4
1093066367,"[7,3,1,8,5,9,4,11,13,10,6,2,12]",4
1093877242,"[5,7,1,8,6,9,2,13,10,12,4,3,11]",4
1094016807,"[7,3,5,8,4,9,1,10,12,13,6,2,11]",4
1094086578,"[2,7,5,8,6,9,3,10,11,12,1,4,13]",4
1094489261,"[7,6,4,8,5,9,2,12,11,10,1,3,13]",4
1094958111,"[3,7,6,8,2,9,5,12,10,11,4,1,13]",4
105273191,"[4,7,1,8,3,9,5,11,13,10,6,2,12]",4
105371697,"[6,7,1,8,5,9,4,13,10,12,2,3,11]",4
