PermutationIndex,Permutation,MatterQubits
86963332,"[7,1,16,15,5,10,8,12,9,2,14,4,13,11,6,3]",6
86989583,"[15,11,5,10,6,1,2,3,13,14,16,9,4,12,7,8]",6
86999236,"[12,9,4,6,14,3,10,8,1,16,5,15,2,7,11,13]",6
87000274,"[15,2,12,7,3,4,10,6,14,5,9,13,11,8,16,1]",6
87007716,"[12,11,4,10,2,5,8,3,16,13,15,9,7,14,6,1]",6
87016664,"[13,14,7,9,1,16,3,6,4,2,15,8,12,5,10,11]",6
87017488,"[15,9,4,2,11,8,10,3,6,16,5,14,1,7,13,12]",6
87027460,"[11,1,16,4,7,6,14,8,15,5,12,9,10,2,13,3]",6
87042259,"[12,8,3,9,7,4,10,16,11,13,2,1,14,5,6,15]",6
87049854,"[13,3,15,8,7,2,10,4,12,5,9,14,11,1,16,6]",6
87054607,"[6,8,14,3,16,9,10,13,1,2,7,5,11,4,15,12]",6
87054823,"[11,4,1,9,6,5,10,14,16,15,7,8,13,3,2,12]",6
87059217,"[7,10,9,3,11,13,6,2,8,1,12,16,4,14,15,5]",6
87079456,"[16,2,11,1,4,5,15,3,9,8,14,12,13,7,10,6]",6
87083738,"[16,10,7,6,15,4,9,2,1,11,5,13,3,8,12,14]",6
87084447,"[6,11,2,10,9,16,3,15,1,12,8,5,4,14,7,13]",6
87089479,"[3,5,16,14,1,12,6,10,11,8,9,2,15,13,7,4]",6
87090540,"[12,11,5,14,4,6,7,1,15,9,10,13,3,16,2,8]",6
87094114,"[16,8,5,9,2,1,10,13,15,11,3,6,14,4,7,12]",6
87097254,"[3,6,9,5,12,1,15,16,11,10,8,14,4,13,2,7]",6
87103213,"[14,12,4,11,3,15,8,6,1,2,10,5,16,7,13,9]",6
87126159,"[14,12,7,3,13,5,16,6,4,10,2,11,8,1,9,15]",6
87143060,"[8,5,15,2,11,7,10,13,12,16,1,14,3,9,4,6]",6
87167458,"[15,1,12,8,2,3,14,7,11,5,13,9,10,4,16,6]",6
87172080,"[8,4,16,5,10,12,11,15,7,3,6,2,9,1,13,14]",6
87172241,"[7,2,12,4,13,1,9,15,14,16,3,11,6,10,5,8]",6
87177102,"[4,5,15,11,1,14,3,9,13,2,10,8,16,12,6,7]",6
87179140,"[3,6,12,5,14,11,16,9,7,1,2,8,13,4,10,15]",6
87185159,"[13,9,8,14,2,3,7,6,10,12,16,11,1,15,5,4]",6
87191122,"[11,6,4,9,7,8,10,15,16,13,3,2,14,5,1,12]",6
87196730,"[2,8,14,6,16,13,15,9,5,1,7,4,11,3,10,12]",6
87196789,"[9,11,6,15,8,10,7,5,2,3,14,4,12,1,16,13]",6
87206913,"[7,2,12,1,15,9,10,16,6,3,8,5,11,4,14,13]",6
87210611,"[13,3,16,5,1,4,15,7,14,6,11,10,9,8,12,2]",6
87218155,"[7,4,15,2,13,9,10,16,8,3,1,5,11,6,12,14]",6
87220271,"[6,5,13,8,9,14,15,16,2,7,1,3,10,4,12,11]",6
87220307,"[1,3,14,13,7,9,6,11,10,5,15,8,12,16,2,4]",6
87224336,"[7,1,16,11,3,12,5,10,14,2,9,8,13,15,4,6]",6
87294294,"[10,1,3,12,5,7,11,9,13,16,2,6,15,8,4,14]",6
87305573,"[15,1,2,10,4,8,9,16,12,13,3,7,11,5,6,14]",6
87308696,"[14,3,1,11,5,2,15,12,13,10,6,7,9,8,4,16]",6
87311833,"[14,15,5,10,6,3,7,4,13,12,11,9,2,16,8,1]",6
87336176,"[16,14,7,9,8,12,5,6,1,2,15,3,13,4,10,11]",6
87372879,"[10,2,9,4,8,5,16,1,15,3,11,14,13,6,12,7]",6
87379714,"[4,11,5,12,13,15,6,16,3,14,1,8,7,10,2,9]",6
87401070,"[5,9,1,12,13,16,7,10,2,11,4,3,8,15,6,14]",6
87412797,"[16,1,4,11,7,8,14,12,13,10,5,2,9,3,6,15]",6
87413399,"[6,12,3,11,16,10,1,15,2,9,4,8,5,13,7,14]",6
87413936,"[9,14,8,11,1,5,2,3,16,15,12,13,7,10,6,4]",6
87416387,"[12,3,16,8,5,1,9,2,11,7,10,13,15,4,14,6]",6
87430213,"[6,1,13,8,11,2,12,9,16,14,3,10,5,15,4,7]",6
87436530,"[4,9,7,13,16,11,6,10,8,15,1,2,3,14,5,12]",6
87440663,"[6,16,7,15,14,11,4,13,3,12,2,1,5,9,8,10]",6
87441995,"[6,8,15,5,12,16,11,10,1,3,7,4,14,2,9,13]",6
87454213,"[9,16,3,13,8,7,5,1,11,12,15,14,4,10,6,2]",6
87454412,"[6,12,1,14,11,10,4,13,5,9,7,3,2,15,8,16]",6
87459150,"[5,11,12,6,13,14,1,2,8,7,15,16,3,9,10,4]",6
87465268,"[1,6,9,5,15,3,14,11,16,10,2,13,8,12,7,4]",6
87472083,"[2,1,16,5,10,13,12,11,6,7,8,4,9,3,14,15]",6
87472762,"[13,15,6,2,11,8,16,4,3,12,5,10,7,1,14,9]",6
87478445,"[14,7,13,6,5,4,16,3,9,1,11,12,15,8,10,2]",6
87479553,"[5,4,9,2,12,6,11,13,15,10,3,16,8,14,7,1]",6
87480511,"[6,11,4,16,15,12,3,13,1,14,5,7,8,9,2,10]",6
87488434,"[15,12,3,9,8,11,6,2,7,5,13,1,14,4,10,16]",6
87492389,"[10,14,1,13,3,9,7,5,4,2,15,6,12,8,16,11]",6
87498576,"[1,2,16,7,13,11,15,9,3,4,8,6,12,5,10,14]",6
87506688,"[8,7,15,2,14,9,10,13,5,3,1,6,12,4,11,16]",6
87523996,"[15,9,6,11,5,3,7,8,10,16,14,12,2,13,1,4]",6
87524668,"[13,7,14,2,6,5,9,3,16,1,10,11,12,4,15,8]",6
87524775,"[10,15,5,13,8,9,4,7,1,3,11,2,12,6,14,16]",6
87529898,"[7,8,9,6,12,11,15,13,4,1,3,2,14,5,16,10]",6
87547592,"[8,11,3,14,13,15,7,12,2,16,4,6,5,10,1,9]",6
87549278,"[8,13,5,14,15,11,2,16,1,12,3,7,6,9,4,10]",6
87554219,"[15,11,8,9,1,13,4,2,7,6,16,3,14,5,10,12]",6
87560815,"[8,15,14,5,16,12,6,2,3,4,11,13,1,10,9,7]",6
87561603,"[13,11,7,5,16,3,15,8,2,9,1,12,4,6,10,14]",6
87565883,"[5,8,11,13,6,16,3,14,12,1,15,2,10,9,4,7]",6
87566692,"[10,13,5,15,8,9,3,6,1,2,11,7,14,4,16,12]",6
87588580,"[3,11,14,5,16,12,6,7,4,8,13,15,1,10,9,2]",6
87620086,"[5,2,16,3,15,13,14,10,6,4,1,7,11,8,9,12]",6
87641422,"[9,1,10,7,3,5,14,6,12,4,15,13,11,2,16,8]",6
87644150,"[7,15,3,12,14,9,8,11,2,10,1,5,6,13,4,16]",6
87676505,"[8,3,16,14,5,11,7,9,15,2,10,4,12,13,1,6]",6
87683834,"[15,8,12,7,5,3,11,6,10,2,13,14,16,4,9,1]",6
87687648,"[11,1,6,15,5,3,12,13,10,14,8,7,16,4,2,9]",6
87688205,"[5,8,12,1,10,2,16,13,9,15,3,11,4,14,7,6]",6
87693404,"[7,4,13,5,9,11,14,15,8,1,3,6,10,2,12,16]",6
87707829,"[5,3,12,2,9,16,13,14,7,8,4,1,10,6,11,15]",6
87708635,"[15,9,2,5,14,8,10,1,7,16,6,11,3,4,12,13]",6
87722648,"[11,4,5,12,1,2,15,16,10,14,7,3,13,8,6,9]",6
87730024,"[3,7,12,1,11,15,16,10,4,2,8,5,13,6,9,14]",6
87731218,"[8,10,1,16,13,15,3,9,7,11,4,2,6,12,5,14]",6
87734793,"[9,8,5,16,7,1,15,10,11,14,3,6,13,4,2,12]",6
87758722,"[11,12,8,1,13,4,15,2,7,9,3,14,5,6,10,16]",6
87760538,"[2,4,15,6,9,5,13,11,10,16,1,14,3,12,7,8]",6
87763381,"[14,15,5,16,6,8,1,4,13,9,10,12,7,11,2,3]",6
87769249,"[11,16,1,7,14,4,15,2,3,10,8,13,6,5,9,12]",6
87778195,"[10,5,8,15,7,4,14,9,16,12,2,3,13,6,1,11]",6
87785086,"[15,8,14,2,6,3,11,7,12,4,16,10,9,5,13,1]",6
87794827,"[9,12,4,1,10,5,14,3,2,15,8,13,7,6,16,11]",6
87811960,"[8,16,13,3,12,9,5,4,1,7,15,10,6,11,14,2]",6
87815487,"[3,1,9,6,13,2,12,14,11,10,8,16,7,15,4,5]",6
87817463,"[8,13,1,12,11,16,7,14,3,15,4,6,2,9,5,10]",6
87824651,"[12,4,7,15,5,1,11,16,13,9,6,8,10,2,3,14]",6
87842700,"[5,1,11,4,15,2,10,14,13,16,7,12,3,9,8,6]",6
87844677,"[12,2,1,9,7,5,10,13,16,14,8,3,11,6,4,15]",6
87849133,"[16,9,5,13,3,6,2,1,10,12,11,14,7,15,4,8]",6
87852320,"[4,7,12,14,5,10,3,16,9,1,13,2,15,11,6,8]",6
87870264,"[7,2,16,4,10,8,13,12,9,11,6,14,3,15,1,5]",6
87874684,"[7,15,14,8,16,10,6,3,2,1,13,9,5,11,12,4]",6
87886675,"[5,4,10,6,12,1,11,13,15,9,3,14,7,16,8,2]",6
87959954,"[16,4,3,10,1,6,9,15,11,13,7,8,14,2,5,12]",6
87974230,"[8,1,16,12,7,15,2,10,11,6,9,4,14,13,3,5]",6
87978498,"[4,12,14,8,10,15,6,5,3,1,9,16,7,13,11,2]",6
87981954,"[10,13,3,8,9,1,11,7,2,15,5,16,6,4,14,12]",6
87984093,"[3,9,2,12,16,15,8,10,4,11,5,1,6,13,7,14]",6
87988876,"[15,14,8,16,7,13,5,1,4,6,10,2,11,3,12,9]",6
88016555,"[3,5,14,8,10,1,16,11,9,13,6,15,2,12,4,7]",6
88028958,"[4,3,16,1,9,12,13,14,2,5,7,8,10,6,11,15]",6
88049122,"[12,6,1,13,2,5,15,16,10,11,4,7,14,3,8,9]",6
88049389,"[15,13,8,10,3,14,4,2,7,1,12,6,11,5,9,16]",6
88052708,"[4,7,11,1,13,15,12,9,8,6,3,5,14,2,10,16]",6
88066379,"[12,3,11,5,1,2,16,7,10,8,15,14,13,4,9,6]",6
88099847,"[16,2,6,12,3,7,14,13,9,11,4,8,15,5,1,10]",6
88104604,"[13,9,6,2,11,5,10,7,4,15,3,16,8,1,14,12]",6
88125768,"[8,12,3,11,15,10,5,13,6,9,1,7,2,16,4,14]",6
88148364,"[5,3,12,2,13,1,10,15,14,11,4,16,7,9,6,8]",6
88151121,"[15,7,16,8,1,3,13,6,14,4,11,9,10,5,12,2]",6
88156924,"[15,13,2,8,14,6,11,1,5,10,7,12,4,3,9,16]",6
88171807,"[8,7,16,11,3,10,4,13,9,2,12,5,14,15,6,1]",6
88179860,"[8,5,12,7,9,14,16,11,3,1,6,2,10,4,15,13]",6
88193755,"[1,5,14,7,10,3,15,11,9,13,8,16,6,12,4,2]",6
88198373,"[7,4,16,15,2,13,3,11,12,8,14,1,9,10,5,6]",6
88213315,"[10,11,3,7,9,5,12,8,6,14,1,13,4,2,15,16]",6
88213364,"[14,9,3,11,7,6,1,5,10,16,13,12,8,15,4,2]",6
88217932,"[10,11,8,1,9,7,14,5,3,12,6,13,2,4,15,16]",6
88219285,"[6,4,13,11,3,12,7,10,15,8,9,1,14,16,2,5]",6
88222884,"[4,7,10,2,15,14,11,12,3,8,1,5,16,6,13,9]",6
88224789,"[3,5,12,2,9,11,15,13,1,4,8,6,10,7,16,14]",6
88226480,"[9,14,6,11,8,10,2,1,3,4,15,5,13,7,16,12]",6
88239161,"[13,8,3,11,1,4,12,16,15,10,7,2,9,6,5,14]",6
88240433,"[5,7,13,3,16,6,11,10,14,12,2,9,8,15,1,4]",6
88246619,"[1,15,12,6,14,9,2,3,4,5,16,10,7,13,11,8]",6
88251830,"[7,6,13,12,8,9,2,16,10,1,11,5,14,15,3,4]",6
88264572,"[3,8,11,5,16,12,15,9,6,4,2,7,13,1,10,14]",6
88266817,"[9,13,3,14,4,5,1,2,15,16,12,11,8,10,6,7]",6
88271239,"[4,3,16,2,15,13,12,10,6,7,1,8,14,5,9,11]",6
88286878,"[3,5,13,2,9,7,12,16,10,14,4,11,8,15,6,1]",6
88299373,"[13,7,5,16,8,6,15,11,10,12,2,3,14,4,1,9]",6
88299746,"[12,9,1,15,5,4,7,2,10,13,14,11,3,16,6,8]",6
88319525,"[1,6,15,8,13,4,16,9,12,11,5,10,2,14,7,3]",6
88320627,"[12,9,3,11,7,6,2,5,10,15,14,16,1,13,8,4]",6
88321612,"[8,14,7,13,15,9,5,16,4,10,3,6,2,12,1,11]",6
88327177,"[15,7,14,5,4,6,16,3,9,2,13,11,12,8,10,1]",6
88330949,"[8,4,12,11,1,13,7,15,14,5,16,2,9,10,6,3]",6
88349692,"[11,3,8,16,6,2,12,13,15,9,4,7,10,5,1,14]",6
88365804,"[2,4,16,13,1,9,3,14,10,8,12,6,11,15,5,7]",6
88371242,"[8,6,15,1,12,13,16,10,5,2,3,7,11,4,9,14]",6
88372161,"[10,11,6,12,4,2,8,7,14,13,16,15,3,9,5,1]",6
88388913,"[12,16,4,11,8,6,5,2,13,9,10,14,1,15,7,3]",6
88398178,"[4,15,12,3,16,10,8,1,7,2,13,9,5,11,14,6]",6
88401415,"[15,10,7,11,6,13,5,1,8,3,12,4,9,2,16,14]",6
88411323,"[12,11,7,14,2,16,4,3,6,5,10,1,15,8,13,9]",6
88431706,"[4,1,16,6,15,9,10,13,8,5,7,2,12,3,11,14]",6
88431980,"[9,12,2,7,10,5,16,1,4,15,3,11,8,6,14,13]",6
88436180,"[7,1,14,12,3,15,2,11,16,6,13,4,9,10,8,5]",6
88436325,"[6,13,5,9,10,11,3,12,4,15,8,1,2,14,7,16]",6
88449829,"[5,11,16,4,9,13,7,2,3,8,10,14,1,15,12,6]",6
88456003,"[1,15,12,8,11,13,6,3,4,7,16,14,2,9,10,5]",6
88457305,"[2,4,14,8,11,16,15,10,3,1,6,5,13,7,9,12]",6
88485759,"[3,12,13,2,10,15,1,4,5,7,9,14,6,11,16,8]",6
88486920,"[12,11,2,9,6,3,5,1,13,16,15,10,7,14,8,4]",6
88504006,"[6,8,9,2,16,11,12,14,1,7,5,3,13,4,15,10]",6
88509041,"[1,7,12,15,5,10,8,13,9,3,16,4,11,14,6,2]",6
88509255,"[14,11,8,16,2,3,4,5,13,10,9,15,7,12,6,1]",6
88521315,"[14,1,16,3,7,5,15,8,12,6,11,9,10,2,13,4]",6
88533282,"[13,2,1,11,6,7,12,15,10,16,8,4,14,5,3,9]",6
88536773,"[14,15,2,9,6,8,3,7,11,13,16,10,4,12,1,5]",6
88554568,"[5,3,9,1,13,4,16,12,14,10,2,11,6,15,7,8]",6
88558346,"[2,13,12,1,14,16,7,6,4,5,11,15,3,10,9,8]",6
88588584,"[13,14,7,2,15,8,12,5,3,16,4,10,6,1,11,9]",6
88593379,"[3,6,13,2,14,1,10,11,15,12,8,16,4,9,5,7]",6
88598730,"[11,14,7,12,3,13,8,1,4,5,10,2,15,6,16,9]",6
88600231,"[9,13,8,6,10,4,14,7,5,16,1,12,2,3,11,15]",6
88604039,"[10,4,2,15,3,1,16,9,11,12,5,8,13,7,6,14]",6
88617682,"[1,3,12,6,14,15,11,9,4,5,8,2,13,7,10,16]",6
88622097,"[2,5,11,12,4,10,8,15,9,6,16,1,14,13,7,3]",6
88653643,"[12,11,3,9,1,15,4,8,6,2,13,7,16,5,10,14]",6
88659499,"[9,5,2,16,7,8,15,10,13,12,4,3,11,1,6,14]",6
88667589,"[11,4,8,10,7,1,9,16,12,13,2,3,14,5,6,15]",6
88670580,"[5,12,2,10,9,14,8,13,1,16,6,3,7,15,4,11]",6
88674360,"[3,6,12,4,15,2,10,11,16,13,7,14,8,9,5,1]",6
88689435,"[15,10,4,14,5,8,7,3,9,16,13,11,1,12,2,6]",6
88709531,"[1,16,6,9,10,15,8,13,5,11,4,7,2,12,3,14]",6
88710006,"[13,7,6,9,3,2,10,12,16,11,4,8,14,1,5,15]",6
88712250,"[9,11,1,12,6,10,5,2,7,3,15,4,14,8,13,16]",6
88716260,"[9,13,3,1,10,6,16,5,4,12,8,15,2,7,11,14]",6
88720152,"[5,14,16,3,13,9,4,1,6,2,15,10,7,12,11,8]",6
88730534,"[3,5,16,11,7,9,1,15,10,8,14,4,12,13,6,2]",6
88732955,"[8,7,12,13,1,9,6,14,10,3,15,4,11,16,2,5]",6
88748964,"[8,6,16,4,13,2,14,10,11,15,3,9,1,12,7,5]",6
88757202,"[8,6,10,1,12,2,16,13,11,9,7,15,3,14,4,5]",6
88759484,"[14,12,6,13,4,11,8,5,2,1,9,7,16,3,15,10]",6
88761655,"[8,1,9,7,12,6,13,14,11,10,3,16,4,15,5,2]",6
88762621,"[1,3,9,7,16,11,13,12,6,4,8,2,15,5,14,10]",6
88772220,"[4,3,11,14,5,15,2,12,13,8,16,1,10,9,7,6]",6
88780747,"[2,15,3,10,9,12,8,13,4,11,1,6,5,14,7,16]",6
88800749,"[16,13,1,11,8,7,3,2,14,10,9,15,4,12,6,5]",6
88808765,"[2,6,11,13,7,9,8,12,10,3,15,5,16,14,4,1]",6
88813893,"[11,15,1,9,7,3,6,4,14,12,16,10,5,13,8,2]",6
88854851,"[12,5,2,16,6,1,15,11,9,14,3,4,13,7,8,10]",6
88856962,"[7,1,12,15,4,11,8,16,13,2,14,6,9,10,5,3]",6
88861223,"[3,2,9,7,11,1,12,14,15,10,5,13,4,16,8,6]",6
88866124,"[13,9,1,12,8,14,4,5,2,3,16,7,10,6,11,15]",6
88878559,"[8,11,13,7,16,10,5,3,4,1,15,9,2,14,12,6]",6
88893603,"[13,9,6,15,4,14,3,8,5,7,16,2,10,1,11,12]",6
88897163,"[16,4,2,13,1,8,15,11,12,9,5,7,10,6,3,14]",6
88919215,"[15,11,6,9,4,1,2,7,16,13,12,10,5,14,8,3]",6
88931679,"[3,13,4,16,11,15,7,12,1,14,6,5,8,10,2,9]",6
88934180,"[2,1,9,4,11,7,13,16,15,10,8,12,3,14,6,5]",6
88937103,"[1,4,12,6,11,9,10,15,7,2,3,8,13,5,16,14]",6
88939559,"[11,14,3,16,6,13,2,5,7,1,9,4,12,8,15,10]",6
88942614,"[2,11,7,9,10,12,1,14,3,13,5,6,4,16,8,15]",6
88946582,"[10,2,9,5,1,4,13,6,14,3,12,15,16,8,11,7]",6
88950190,"[2,10,8,12,13,16,1,9,7,15,3,4,5,11,6,14]",6
88971176,"[14,10,1,6,11,2,9,5,8,16,7,13,3,4,12,15]",6
88971543,"[2,4,16,5,12,10,9,11,8,1,3,7,15,6,14,13]",6
88985100,"[15,7,12,8,5,4,9,6,13,2,10,11,16,1,14,3]",6
89032297,"[3,4,11,7,10,15,12,13,6,2,8,5,9,1,14,16]",6
89067311,"[11,4,16,2,8,6,12,1,10,7,15,14,13,5,9,3]",6
89109923,"[1,13,12,8,14,9,4,5,7,3,15,10,2,16,11,6]",6
89123390,"[6,14,15,3,13,10,5,4,8,1,16,9,2,11,12,7]",6
89132119,"[15,10,3,5,11,1,9,6,8,14,4,13,7,2,16,12]",6
89137917,"[6,4,16,3,15,5,14,10,11,13,8,9,1,12,2,7]",6
89138412,"[9,16,4,7,10,3,13,1,8,12,6,11,2,5,14,15]",6
89141663,"[13,6,3,16,8,4,12,14,15,9,2,1,10,7,5,11]",6
89189368,"[2,16,3,12,15,10,6,11,8,9,1,7,5,14,4,13]",6
89190137,"[4,2,13,15,3,14,1,9,11,8,10,5,16,12,6,7]",6
89195757,"[5,4,16,8,12,10,9,13,1,2,6,3,15,7,14,11]",6
89205542,"[3,7,13,11,4,14,6,16,12,1,15,5,9,10,8,2]",6
89228192,"[4,13,15,6,16,10,2,5,1,7,11,9,8,14,12,3]",6
89233145,"[11,15,7,16,8,14,4,2,5,6,10,1,13,3,12,9]",6
89237922,"[10,5,1,13,4,8,15,9,12,11,7,2,14,6,3,16]",6
89238319,"[16,13,6,1,15,5,14,7,3,11,4,9,8,2,12,10]",6
89258284,"[2,1,15,7,16,9,10,11,3,6,8,4,14,5,13,12]",6
89258514,"[6,4,11,7,14,2,12,9,13,16,1,10,3,15,8,5]",6
89265690,"[5,13,16,1,11,15,7,6,2,3,12,14,8,10,9,4]",6
89270237,"[5,7,9,6,14,4,11,12,13,10,3,16,2,15,1,8]",6
89283850,"[2,5,11,4,16,10,9,12,1,3,6,7,13,8,15,14]",6
89288321,"[13,14,8,16,4,6,2,3,12,10,9,15,5,11,1,7]",6
89297410,"[2,3,11,7,12,4,9,14,16,13,1,15,6,10,5,8]",6
89310123,"[11,8,5,14,2,3,16,15,10,12,7,1,13,6,4,9]",6
89317836,"[7,1,14,4,16,12,11,10,8,3,2,5,15,6,9,13]",6
89318529,"[16,5,6,9,8,1,10,12,13,15,3,2,14,4,7,11]",6
89321462,"[1,5,16,11,8,15,2,10,13,3,9,6,12,14,7,4]",6
89331834,"[3,9,10,4,14,12,2,5,6,7,13,16,8,15,11,1]",6
89338977,"[12,15,2,13,3,14,5,1,6,8,9,7,11,4,16,10]",6
89340117,"[11,12,1,6,13,4,14,5,8,10,3,16,2,7,9,15]",6
89341987,"[1,6,9,5,15,12,13,16,8,4,7,3,11,2,14,10]",6
89343704,"[11,7,16,2,8,4,10,1,15,5,9,14,12,6,13,3]",6
89364533,"[11,10,7,15,1,6,5,3,9,14,16,12,4,13,2,8]",6
89373654,"[1,4,14,8,9,16,11,15,6,5,7,3,10,2,12,13]",6
89373735,"[7,1,16,4,11,15,13,10,6,3,8,5,14,2,9,12]",6
89377966,"[6,8,16,1,12,5,10,15,11,14,4,13,2,9,3,7]",6
89394989,"[8,7,10,9,2,11,4,13,16,6,12,5,14,15,1,3]",6
89399323,"[4,10,9,3,11,15,7,8,6,2,13,16,1,14,12,5]",6
89400411,"[6,13,15,1,10,16,8,5,2,4,9,11,3,14,12,7]",6
89412034,"[9,1,10,2,7,6,12,3,15,4,16,14,13,5,11,8]",6
89416974,"[7,9,10,8,16,15,3,2,1,6,13,12,4,14,11,5]",6
89425358,"[14,10,1,16,8,7,4,6,9,12,13,15,2,11,3,5]",6
89462098,"[1,5,16,6,15,9,10,14,4,3,2,8,13,7,11,12]",6
89463766,"[4,1,11,15,3,12,7,10,16,2,9,6,14,13,5,8]",6
89465309,"[13,15,3,6,16,2,14,4,1,10,8,11,5,7,9,12]",6
89467692,"[5,4,9,10,6,14,3,13,11,1,16,2,12,15,7,8]",6
89473981,"[4,3,16,14,8,15,5,12,11,6,13,2,10,9,7,1]",6
89477610,"[13,4,11,6,2,3,15,7,12,5,16,9,10,8,14,1]",6
89484975,"[15,16,5,9,8,1,7,6,13,14,12,10,2,11,3,4]",6
89486583,"[1,5,14,4,16,2,9,11,12,13,7,15,6,10,8,3]",6
89497375,"[4,13,11,5,12,16,2,3,1,6,14,15,7,10,9,8]",6
89512655,"[10,11,4,6,9,2,13,8,3,12,1,14,7,5,15,16]",6
89529087,"[1,5,15,2,9,16,13,14,8,7,4,3,10,6,12,11]",6
89546096,"[10,15,3,6,9,4,16,1,8,12,7,11,5,2,13,14]",6
89556206,"[5,14,13,2,11,10,7,3,4,6,12,9,8,16,15,1]",6
89557065,"[12,9,8,13,7,15,6,2,3,5,16,4,10,1,11,14]",6
89557275,"[1,11,7,15,14,12,8,13,3,16,4,5,6,10,2,9]",6
89566943,"[15,11,4,1,14,6,16,8,2,12,5,10,7,3,13,9]",6
89577516,"[4,6,9,8,15,5,13,16,11,10,1,12,2,14,3,7]",6
89577935,"[16,7,12,5,6,2,14,4,15,3,11,10,9,1,13,8]",6
89593395,"[11,6,15,5,1,3,9,8,14,7,10,16,13,2,12,4]",6
89594065,"[6,15,7,10,9,12,3,14,4,11,8,2,1,13,5,16]",6
89608880,"[12,10,2,11,5,3,6,4,9,14,16,13,1,15,7,8]",6
89612564,"[3,12,6,15,16,9,1,11,5,10,4,2,8,13,7,14]",6
89613025,"[16,12,4,10,5,11,2,3,6,7,14,8,13,1,9,15]",6
89632612,"[16,14,2,11,3,1,6,4,13,10,9,12,7,15,5,8]",6
89636937,"[9,14,1,11,7,2,3,8,12,15,13,16,4,10,5,6]",6
89653158,"[14,11,6,10,5,7,8,4,13,12,15,9,1,16,2,3]",6
89654062,"[1,11,7,10,9,14,8,15,3,12,5,6,4,16,2,13]",6
89670426,"[6,8,10,4,11,1,16,15,12,9,3,13,2,14,7,5]",6
89677396,"[8,6,9,10,2,11,3,14,12,5,13,4,15,16,7,1]",6
89695853,"[11,1,8,15,4,3,13,12,16,9,6,2,10,7,5,14]",6
89714127,"[8,4,16,1,13,10,9,15,6,2,5,3,14,7,12,11]",6
89716885,"[11,13,8,1,16,5,15,4,7,14,3,10,2,6,12,9]",6
89717429,"[3,2,13,5,11,14,15,9,1,4,8,6,16,7,10,12]",6
89722795,"[5,11,2,9,10,16,4,13,6,15,3,8,1,12,7,14]",6
89767394,"[5,8,10,6,11,2,15,13,16,9,3,14,7,12,4,1]",6
89770258,"[13,16,5,9,1,14,8,6,4,2,15,7,12,3,10,11]",6
89779042,"[2,10,3,11,14,13,4,9,1,15,6,8,5,12,7,16]",6
89790166,"[6,3,10,5,16,1,11,12,14,9,7,13,8,15,4,2]",6
89802460,"[3,4,9,10,8,11,6,15,14,1,12,2,13,16,7,5]",6
89837468,"[9,15,2,8,10,6,16,7,5,13,1,12,3,4,14,11]",6
89839795,"[5,4,11,7,12,13,14,9,6,8,3,2,16,1,10,15]",6
89846479,"[1,13,3,9,10,11,2,14,5,12,8,4,6,16,7,15]",6
89867417,"[6,3,16,5,10,4,12,13,9,11,7,15,2,14,1,8]",6
89902620,"[6,4,13,16,2,9,3,11,10,1,15,5,12,14,8,7]",6
89903413,"[7,9,1,12,13,11,3,10,5,14,4,6,8,15,2,16]",6
89904190,"[3,1,9,10,6,11,4,15,16,2,12,5,13,14,8,7]",6
89912712,"[12,10,5,4,11,3,9,8,7,13,6,16,2,1,15,14]",6
89914943,"[16,6,11,1,4,8,12,3,9,2,14,15,13,7,10,5]",6
89945881,"[9,16,6,14,4,10,3,5,2,8,11,7,12,1,15,13]",6
89950394,"[16,6,5,14,8,3,15,13,11,9,1,2,10,4,7,12]",6
89952748,"[10,15,2,16,6,1,8,4,14,13,11,12,3,9,5,7]",6
89958104,"[15,11,7,12,4,16,8,5,6,1,9,3,14,2,13,10]",6
89966629,"[15,13,1,2,14,4,11,7,5,16,8,10,3,6,12,9]",6
89967114,"[3,7,11,13,5,9,1,14,10,4,12,8,15,16,6,2]",6
89986009,"[13,12,8,10,3,7,4,2,11,16,14,9,5,15,6,1]",6
89987800,"[3,10,9,8,12,13,4,6,5,2,15,14,1,11,16,7]",6
90001306,"[7,13,15,8,16,9,3,1,4,5,12,10,6,14,11,2]",6
90002883,"[5,6,14,7,16,4,15,9,12,13,3,10,8,11,2,1]",6
90006015,"[10,11,2,15,6,9,7,3,5,8,16,4,12,1,13,14]",6
90010367,"[15,7,16,6,8,5,12,2,14,3,11,10,9,1,13,4]",6
90021121,"[13,10,8,2,15,6,9,3,7,16,5,14,1,4,11,12]",6
90023406,"[13,9,8,14,1,4,5,2,10,16,15,12,3,11,7,6]",6
90034108,"[13,8,6,9,5,1,10,11,12,14,4,3,16,7,2,15]",6
90039348,"[3,11,4,15,12,10,8,13,6,9,5,2,7,14,1,16]",6
90055837,"[5,16,2,14,12,10,3,13,4,9,8,7,1,11,6,15]",6
90062963,"[14,12,2,16,5,11,4,3,8,7,9,6,13,1,15,10]",6
90066638,"[6,7,14,13,2,15,1,11,16,8,12,5,10,9,3,4]",6
90079231,"[8,1,10,6,12,5,16,11,13,9,4,15,7,14,3,2]",6
90086399,"[10,4,9,7,1,2,12,6,14,3,13,15,11,5,16,8]",6
90095640,"[6,11,3,16,14,12,5,13,2,15,7,8,4,10,1,9]",6
